4.16959, 0.02, 0.04, 8.75, 0, 0
4.16996, 0.02, 0.04, 8.76, 0, 0
4.17034, 0.02, 0.04, 8.77, 0, 0
4.17070, 0.02, 0.04, 8.78, 0, 0
4.17107, 0.02, 0.04, 8.80, 0, 0
4.17143, 0.02, 0.04, 8.81, 0, 0
4.17180, 0.02, 0.04, 8.82, 0, 0
4.17218, 0.02, 0.04, 8.83, 0, 0
4.17258, 0.02, 0.04, 8.84, 0, 0
4.17297, 0.02, 0.04, 8.85, 0, 0
4.17334, 0.02, 0.04, 8.86, 0, 0
4.17369, 0.02, 0.04, 8.87, 0, 0
4.17406, 0.02, 0.04, 8.88, 0, 0
4.17442, 0.02, 0.04, 8.89, 0, 0
4.17482, 0.02, 0.04, 8.90, 0, 0
4.17517, 0.02, 0.04, 8.91, 0, 0
4.17552, 0.02, 0.04, 8.92, 0, 0
4.17587, 0.02, 0.04, 8.93, 0, 0
4.17622, 0.02, 0.04, 8.94, 0, 0
4.17657, 0.02, 0.04, 8.95, 0, 0
4.17693, 0.02, 0.04, 8.96, 0, 0
4.17728, 0.02, 0.04, 8.97, 0, 0
4.17763, 0.02, 0.04, 8.98, 0, 0
4.17798, 0.02, 0.04, 8.99, 0, 0
4.17833, 0.02, 0.04, 9.00, 0, 0
4.17869, 0.02, 0.04, 9.01, 0, 0
4.17907, 0.02, 0.04, 9.02, 0, 0
4.17944, 0.02, 0.04, 9.03, 0, 0
4.17981, 0.02, 0.04, 9.04, 0, 0
4.18032, 0.02, 0.04, 9.06, 0, 0
4.18082, 0.02, 0.04, 9.07, 0, 0
4.18118, 0.02, 0.04, 9.08, 0, 0
4.18153, 0.02, 0.04, 9.09, 0, 0
4.18188, 0.02, 0.04, 9.10, 0, 0
4.18224, 0.02, 0.04, 9.11, 0, 0
4.18259, 0.02, 0.04, 9.12, 0, 0
4.18296, 0.02, 0.04, 9.13, 0, 0
4.18331, 0.02, 0.04, 9.13, 0, 0
4.18367, 0.02, 0.04, 9.14, 0, 0
4.18402, 0.02, 0.03, 9.15, 0, 0
4.18438, 0.02, 0.03, 9.16, 0, 0
4.18552, 0.02, 0.03, 9.19, 0, 0
4.18956, 0.02, 0.03, 9.29, 0, 0
4.18993, 0.02, 0.03, 9.30, 0, 0
4.19029, 0.02, 0.03, 9.30, 0, 0
4.19065, 0.02, 0.03, 9.31, 0, 0
4.19100, 0.02, 0.03, 9.32, 0, 0
4.19136, 0.02, 0.03, 9.33, 0, 0
4.19173, 0.02, 0.03, 9.34, 0, 0
4.19208, 0.02, 0.03, 9.35, 0, 0
4.19244, 0.02, 0.03, 9.35, 0, 0
4.19283, 0.02, 0.03, 9.36, 0, 0
4.19318, 0.02, 0.03, 9.37, 0, 0
4.19353, 0.02, 0.03, 9.38, 0, 0
4.19389, 0.02, 0.03, 9.38, 0, 0
4.19424, 0.02, 0.03, 9.39, 0, 0
4.19459, 0.02, 0.03, 9.40, 0, 0
4.19495, 0.02, 0.03, 9.41, 0, 0
4.19530, 0.02, 0.03, 9.42, 0, 0
4.19565, 0.02, 0.03, 9.42, 0, 0
4.19601, 0.02, 0.03, 9.43, 0, 0
4.19636, 0.02, 0.03, 9.44, 0, 0
4.19674, 0.02, 0.03, 9.45, 0, 0
4.19711, 0.02, 0.03, 9.45, 0, 0
4.19748, 0.02, 0.03, 9.46, 0, 0
4.19785, 0.02, 0.03, 9.47, 0, 0
4.19821, 0.02, 0.03, 9.48, 0, 0
4.19858, 0.02, 0.03, 9.48, 0, 0
4.19895, 0.02, 0.03, 9.49, 0, 0
4.19934, 0.02, 0.03, 9.50, 0, 0
4.19973, 0.02, 0.03, 9.51, 0, 0
4.20012, 0.02, 0.03, 9.51, 0, 0
4.20055, 0.02, 0.03, 9.52, 0, 0
4.20093, 0.02, 0.03, 9.53, 0, 0
4.20130, 0.02, 0.03, 9.54, 0, 0
4.20167, 0.01, 0.03, 9.54, 0, 0
4.20204, 0.01, 0.03, 9.55, 0, 0
4.20241, 0.01, 0.03, 9.56, 0, 0
4.20278, 0.01, 0.03, 9.56, 0, 0
4.20314, 0.01, 0.03, 9.57, 0, 0
4.20352, 0.01, 0.02, 9.58, 0, 0
4.20388, 0.01, 0.02, 9.58, 0, 0
4.20426, 0.01, 0.02, 9.59, 0, 0
4.20463, 0.01, 0.02, 9.60, 0, 0
4.20500, 0.01, 0.02, 9.60, 0, 0
4.20537, 0.01, 0.02, 9.61, 0, 0
4.20574, 0.01, 0.02, 9.62, 0, 0
4.20611, 0.01, 0.02, 9.62, 0, 0
4.20648, 0.01, 0.02, 9.63, 0, 0
4.20684, 0.01, 0.02, 9.63, 0, 0
4.20723, 0.01, 0.02, 9.64, 0, 0
4.20761, 0.01, 0.02, 9.65, 0, 0
4.20797, 0.01, 0.02, 9.65, 0, 0
4.20834, 0.01, 0.02, 9.66, 0, 0
4.20871, 0.01, 0.02, 9.67, 0, 0
4.20907, 0.01, 0.02, 9.67, 0, 0
4.20943, 0.01, 0.02, 9.68, 0, 0
4.20980, 0.01, 0.02, 9.68, 0, 0
4.21016, 0.01, 0.02, 9.69, 0, 0
4.21052, 0.01, 0.02, 9.69, 0, 0
4.21088, 0.01, 0.02, 9.70, 0, 0
4.21124, 0.01, 0.02, 9.70, 0, 0
4.21161, 0.01, 0.02, 9.71, 0, 0
4.21197, 0.01, 0.02, 9.72, 0, 0
4.21233, 0.01, 0.02, 9.72, 0, 0
4.21270, 0.01, 0.02, 9.73, 0, 0
4.21307, 0.01, 0.02, 9.73, 0, 0
4.21356, 0.01, 0.02, 9.74, 0, 0
4.21400, 0.01, 0.02, 9.75, 0, 0
4.21438, 0.01, 0.02, 9.75, 0, 0
4.21479, 0.01, 0.02, 9.76, 0, 0
4.21516, 0.01, 0.02, 9.76, 0, 0
4.21552, 0.01, 0.02, 9.77, 0, 0
4.21589, 0.01, 0.02, 9.77, 0, 0
4.21626, 0.01, 0.02, 9.78, 0, 0
4.21662, 0.01, 0.02, 9.78, 0, 0
4.21700, 0.01, 0.02, 9.79, 0, 0
4.21736, 0.01, 0.02, 9.79, 0, 0
4.21772, 0.01, 0.02, 9.80, 0, 0
4.21809, 0.01, 0.02, 9.80, 0, 0
4.21850, 0.01, 0.02, 9.80, 0, 0
4.21890, 0.01, 0.02, 9.81, 0, 0
4.21927, 0.01, 0.02, 9.81, 0, 0
4.21964, 0.01, 0.02, 9.82, 0, 0
4.22000, 0.01, 0.02, 9.82, 0, 0
4.22037, 0.01, 0.02, 9.83, 0, 0
4.22075, 0.01, 0.02, 9.83, 0, 0
4.22111, 0.01, 0.02, 9.84, 0, 0
4.22148, 0.01, 0.02, 9.84, 0, 0
4.22189, 0.01, 0.02, 9.84, 0, 0
4.22227, 0.01, 0.02, 9.85, 0, 0
4.22263, 0.01, 0.01, 9.85, 0, 0
4.22298, 0.01, 0.01, 9.86, 0, 0
4.22335, 0.01, 0.01, 9.86, 0, 0
4.22370, 0.01, 0.01, 9.86, 0, 0
4.22406, 0.01, 0.01, 9.87, 0, 0
4.22443, 0.01, 0.01, 9.87, 0, 0
4.22483, 0.01, 0.01, 9.88, 0, 0
4.22520, 0.01, 0.01, 9.88, 0, 0
4.22556, 0.01, 0.01, 9.88, 0, 0
4.22591, 0.01, 0.01, 9.89, 0, 0
4.22627, 0.01, 0.01, 9.89, 0, 0
4.22662, 0.01, 0.01, 9.89, 0, 0
4.22698, 0.01, 0.01, 9.90, 0, 0
4.22736, 0.01, 0.01, 9.90, 0, 0
4.22771, 0.01, 0.01, 9.90, 0, 0
4.22807, 0.01, 0.01, 9.91, 0, 0
4.22842, 0.01, 0.01, 9.91, 0, 0
4.22883, 0.01, 0.01, 9.91, 0, 0
4.22923, 0.01, 0.01, 9.91, 0, 0
4.22963, 0.01, 0.01, 9.92, 0, 0
4.23003, 0.01, 0.01, 9.92, 0, 0
4.23043, 0.01, 0.01, 9.92, 0, 0
4.23086, 0.01, 0.01, 9.93, 0, 0
4.23121, 0.01, 0.01, 9.93, 0, 0
4.23157, 0.01, 0.01, 9.93, 0, 0
4.23192, 0.01, 0.01, 9.94, 0, 0
4.23228, 0.01, 0.01, 9.94, 0, 0
4.23264, 0.01, 0.01, 9.94, 0, 0
4.23301, 0.01, 0.01, 9.94, 0, 0
4.23337, 0.01, 0.01, 9.95, 0, 0
4.23373, 0.01, 0.01, 9.95, 0, 0
4.23408, 0.00, 0.01, 9.95, 0, 0
4.23448, 0.00, 0.01, 9.95, 0, 0
4.23485, 0.00, 0.01, 9.95, 0, 0
4.23521, 0.00, 0.01, 9.96, 0, 0
4.23557, 0.00, 0.01, 9.96, 0, 0
4.23593, 0.00, 0.01, 9.96, 0, 0
4.23628, 0.00, 0.01, 9.96, 0, 0
4.23664, 0.00, 0.01, 9.96, 0, 0
4.23703, 0.00, 0.01, 9.97, 0, 0
4.23742, 0.00, 0.01, 9.97, 0, 0
4.23778, 0.00, 0.01, 9.97, 0, 0
4.23815, 0.00, 0.01, 9.97, 0, 0
4.23851, 0.00, 0.01, 9.97, 0, 0
4.23887, 0.00, 0.01, 9.98, 0, 0
4.23924, 0.00, 0.01, 9.98, 0, 0
4.23960, 0.00, 0.01, 9.98, 0, 0
4.23996, 0.00, 0.01, 9.98, 0, 0
4.24033, 0.00, 0.01, 9.98, 0, 0
4.24070, 0.00, 0.01, 9.98, 0, 0
4.24112, 0.00, 0.00, 9.98, 0, 0
4.24147, 0.00, 0.00, 9.99, 0, 0
4.24183, 0.00, 0.00, 9.99, 0, 0
4.24219, 0.00, 0.00, 9.99, 0, 0
4.24255, 0.00, 0.00, 9.99, 0, 0
4.24292, 0.00, 0.00, 9.99, 0, 0
4.24331, 0.00, 0.00, 9.99, 0, 0
4.24367, 0.00, 0.00, 9.99, 0, 0
4.24403, 0.00, 0.00, 9.99, 0, 0
4.24438, 0.00, 0.00, 9.99, 0, 0
4.24474, 0.00, 0.00, 9.99, 0, 0
4.24509, 0.00, 0.00, 10.00, 0, 0
4.24544, 0.00, 0.00, 10.00, 0, 0
4.24580, 0.00, 0.00, 10.00, 0, 0
4.24615, 0.00, 0.00, 10.00, 0, 0
4.24670, 0.00, 0.00, 10.00, 0, 0
4.25189, -0.00, -0.00, 10.00, 0, 0
4.25229, -0.00, -0.00, 10.00, 0, 0
4.25269, -0.00, -0.00, 10.00, 0, 0
4.25307, -0.00, -0.00, 10.00, 0, 0
4.25346, -0.00, -0.00, 10.00, 0, 0
4.25384, -0.00, -0.00, 10.00, 0, 0
4.25422, -0.00, -0.00, 10.00, 0, 0
4.25461, -0.00, -0.00, 10.00, 0, 0
4.25499, -0.00, -0.00, 10.00, 0, 0
4.25537, -0.00, -0.00, 9.99, 0, 0
4.25575, -0.00, -0.00, 9.99, 0, 0
4.25614, -0.00, -0.00, 9.99, 0, 0
4.25652, -0.00, -0.00, 9.99, 0, 0
4.25691, -0.00, -0.00, 9.99, 0, 0
4.25734, -0.00, -0.00, 9.99, 0, 0
4.25775, -0.00, -0.00, 9.99, 0, 0
4.25815, -0.00, -0.00, 9.99, 0, 0
4.25853, -0.00, -0.00, 9.99, 0, 0
4.25891, -0.00, -0.00, 9.98, 0, 0
4.25930, -0.00, -0.01, 9.98, 0, 0
4.25968, -0.00, -0.01, 9.98, 0, 0
4.26006, -0.00, -0.01, 9.98, 0, 0
4.26044, -0.00, -0.01, 9.98, 0, 0
4.26085, -0.00, -0.01, 9.98, 0, 0
4.26121, -0.00, -0.01, 9.98, 0, 0
4.26166, -0.00, -0.01, 9.97, 0, 0
4.26202, -0.00, -0.01, 9.97, 0, 0
4.26239, -0.00, -0.01, 9.97, 0, 0
4.26275, -0.00, -0.01, 9.97, 0, 0
4.26313, -0.00, -0.01, 9.97, 0, 0
4.26352, -0.00, -0.01, 9.96, 0, 0
4.26389, -0.00, -0.01, 9.96, 0, 0
4.26425, -0.00, -0.01, 9.96, 0, 0
4.26462, -0.00, -0.01, 9.96, 0, 0
4.26499, -0.00, -0.01, 9.96, 0, 0
4.26535, -0.00, -0.01, 9.95, 0, 0
4.26571, -0.00, -0.01, 9.95, 0, 0
4.26608, -0.01, -0.01, 9.95, 0, 0
4.26644, -0.01, -0.01, 9.95, 0, 0
4.26681, -0.01, -0.01, 9.94, 0, 0
4.26720, -0.01, -0.01, 9.94, 0, 0
4.26759, -0.01, -0.01, 9.94, 0, 0
4.26799, -0.01, -0.01, 9.94, 0, 0
4.26840, -0.01, -0.01, 9.93, 0, 0
4.26883, -0.01, -0.01, 9.93, 0, 0
4.26921, -0.01, -0.01, 9.93, 0, 0
4.26958, -0.01, -0.01, 9.92, 0, 0
4.26994, -0.01, -0.01, 9.92, 0, 0
4.27031, -0.01, -0.01, 9.92, 0, 0
4.27067, -0.01, -0.01, 9.92, 0, 0
4.27103, -0.01, -0.01, 9.91, 0, 0
4.27140, -0.01, -0.01, 9.91, 0, 0
4.27176, -0.01, -0.01, 9.91, 0, 0
4.27213, -0.01, -0.01, 9.90, 0, 0
4.27249, -0.01, -0.01, 9.90, 0, 0
4.27288, -0.01, -0.01, 9.90, 0, 0
4.27323, -0.01, -0.01, 9.89, 0, 0
4.27359, -0.01, -0.01, 9.89, 0, 0
4.27394, -0.01, -0.01, 9.89, 0, 0
4.27430, -0.01, -0.01, 9.88, 0, 0
4.27468, -0.01, -0.01, 9.88, 0, 0
4.27504, -0.01, -0.01, 9.88, 0, 0
4.27540, -0.01, -0.01, 9.87, 0, 0
4.27577, -0.01, -0.01, 9.87, 0, 0
4.27759, -0.01, -0.01, 9.85, 0, 0
4.27795, -0.01, -0.02, 9.85, 0, 0
4.27831, -0.01, -0.02, 9.84, 0, 0
4.27867, -0.01, -0.02, 9.84, 0, 0
4.27903, -0.01, -0.02, 9.83, 0, 0
4.27938, -0.01, -0.02, 9.83, 0, 0
4.28347, -0.01, -0.02, 9.78, 0, 0
4.28385, -0.01, -0.02, 9.77, 0, 0
4.28421, -0.01, -0.02, 9.77, 0, 0
4.28458, -0.01, -0.02, 9.76, 0, 0
4.28495, -0.01, -0.02, 9.76, 0, 0
4.28532, -0.01, -0.02, 9.75, 0, 0
4.28568, -0.01, -0.02, 9.75, 0, 0
4.28604, -0.01, -0.02, 9.74, 0, 0
4.28641, -0.01, -0.02, 9.74, 0, 0
4.28677, -0.01, -0.02, 9.73, 0, 0
4.28714, -0.01, -0.02, 9.73, 0, 0
4.28750, -0.01, -0.02, 9.72, 0, 0
4.28825, -0.01, -0.02, 9.71, 0, 0
4.28866, -0.01, -0.02, 9.71, 0, 0
4.28904, -0.01, -0.02, 9.70, 0, 0
4.28940, -0.01, -0.02, 9.70, 0, 0
4.28977, -0.01, -0.02, 9.69, 0, 0
4.29014, -0.01, -0.02, 9.68, 0, 0
4.29051, -0.01, -0.02, 9.68, 0, 0
4.29088, -0.01, -0.02, 9.67, 0, 0
4.29125, -0.01, -0.02, 9.67, 0, 0
4.29163, -0.01, -0.02, 9.66, 0, 0
4.29200, -0.01, -0.02, 9.65, 0, 0
4.29236, -0.01, -0.02, 9.65, 0, 0
4.29277, -0.01, -0.02, 9.64, 0, 0
4.29313, -0.01, -0.02, 9.64, 0, 0
4.29360, -0.01, -0.02, 9.63, 0, 0
4.29402, -0.01, -0.02, 9.62, 0, 0
4.29437, -0.01, -0.02, 9.61, 0, 0
4.29473, -0.01, -0.02, 9.61, 0, 0
4.29509, -0.01, -0.02, 9.60, 0, 0
4.29544, -0.01, -0.02, 9.60, 0, 0
4.29579, -0.01, -0.02, 9.59, 0, 0
4.29614, -0.01, -0.02, 9.58, 0, 0
4.29652, -0.01, -0.02, 9.58, 0, 0
4.29689, -0.01, -0.03, 9.57, 0, 0
4.29724, -0.01, -0.03, 9.56, 0, 0
4.29759, -0.01, -0.03, 9.56, 0, 0
4.29795, -0.01, -0.03, 9.55, 0, 0
4.29830, -0.01, -0.03, 9.54, 0, 0
4.29865, -0.02, -0.03, 9.54, 0, 0
4.29900, -0.02, -0.03, 9.53, 0, 0
4.29936, -0.02, -0.03, 9.52, 0, 0
4.29971, -0.02, -0.03, 9.52, 0, 0
4.30007, -0.02, -0.03, 9.51, 0, 0
4.30044, -0.02, -0.03, 9.50, 0, 0
4.30087, -0.02, -0.03, 9.49, 0, 0
4.30127, -0.02, -0.03, 9.49, 0, 0
4.30167, -0.02, -0.03, 9.48, 0, 0
4.30207, -0.02, -0.03, 9.47, 0, 0
4.30251, -0.02, -0.03, 9.46, 0, 0
4.30290, -0.02, -0.03, 9.45, 0, 0
4.30326, -0.02, -0.03, 9.45, 0, 0
4.30362, -0.02, -0.03, 9.44, 0, 0
4.30397, -0.02, -0.03, 9.43, 0, 0
4.30433, -0.02, -0.03, 9.42, 0, 0
4.30469, -0.02, -0.03, 9.42, 0, 0
4.30505, -0.02, -0.03, 9.41, 0, 0
4.30541, -0.02, -0.03, 9.40, 0, 0
4.30577, -0.02, -0.03, 9.39, 0, 0
4.30612, -0.02, -0.03, 9.38, 0, 0
4.30648, -0.02, -0.03, 9.38, 0, 0
4.30683, -0.02, -0.03, 9.37, 0, 0
4.30719, -0.02, -0.03, 9.36, 0, 0
4.30755, -0.02, -0.03, 9.35, 0, 0
4.30791, -0.02, -0.03, 9.35, 0, 0
4.30827, -0.02, -0.03, 9.34, 0, 0
4.30862, -0.02, -0.03, 9.33, 0, 0
4.30906, -0.02, -0.03, 9.32, 0, 0
4.30945, -0.02, -0.03, 9.31, 0, 0
4.30981, -0.02, -0.03, 9.30, 0, 0
4.31017, -0.02, -0.03, 9.29, 0, 0
4.31054, -0.02, -0.03, 9.29, 0, 0
4.31090, -0.02, -0.03, 9.28, 0, 0
4.31127, -0.02, -0.03, 9.27, 0, 0
4.31163, -0.02, -0.03, 9.26, 0, 0
4.31199, -0.02, -0.03, 9.25, 0, 0
4.31235, -0.02, -0.03, 9.24, 0, 0
4.31273, -0.02, -0.03, 9.23, 0, 0
4.31547, -0.02, -0.03, 9.17, 0, 0
4.31586, -0.02, -0.03, 9.16, 0, 0
4.31623, -0.02, -0.04, 9.15, 0, 0
4.31659, -0.02, -0.04, 9.14, 0, 0
4.31697, -0.02, -0.04, 9.13, 0, 0
4.31734, -0.02, -0.04, 9.12, 0, 0
4.31788, -0.02, -0.04, 9.10, 0, 0
4.31827, -0.02, -0.04, 9.09, 0, 0
4.31864, -0.02, -0.04, 9.08, 0, 0
4.31901, -0.02, -0.04, 9.07, 0, 0
4.31937, -0.02, -0.04, 9.06, 0, 0
4.31974, -0.02, -0.04, 9.06, 0, 0
4.32011, -0.02, -0.04, 9.05, 0, 0
4.32048, -0.02, -0.04, 9.04, 0, 0
4.32090, -0.02, -0.04, 9.02, 0, 0
4.32126, -0.02, -0.04, 9.01, 0, 0
4.32162, -0.02, -0.04, 9.00, 0, 0
4.32198, -0.02, -0.04, 8.99, 0, 0
4.32234, -0.02, -0.04, 8.98, 0, 0
4.32656, -0.02, -0.04, 8.87, 0, 0
4.32692, -0.02, -0.04, 8.85, 0, 0
4.32727, -0.02, -0.04, 8.84, 0, 0
4.32762, -0.02, -0.04, 8.83, 0, 0
4.32797, -0.02, -0.04, 8.82, 0, 0
4.32832, -0.02, -0.04, 8.81, 0, 0
4.32869, -0.02, -0.04, 8.80, 0, 0
4.32906, -0.02, -0.04, 8.79, 0, 0
4.32941, -0.02, -0.04, 8.78, 0, 0
4.32977, -0.02, -0.04, 8.77, 0, 0
4.33013, -0.02, -0.04, 8.76, 0, 0
4.33048, -0.02, -0.04, 8.75, 0, 0
4.33083, -0.02, -0.04, 8.74, 0, 0
4.33119, -0.02, -0.04, 8.73, 0, 0
4.33153, -0.02, -0.04, 8.72, 0, 0
4.33189, -0.02, -0.04, 8.71, 0, 0
4.33223, -0.02, -0.04, 8.69, 0, 0
4.33259, -0.02, -0.04, 8.68, 0, 0
4.33300, -0.02, -0.04, 8.67, 0, 0
4.33336, -0.03, -0.04, 8.66, 0, 0
4.33372, -0.03, -0.04, 8.65, 0, 0
4.33411, -0.03, -0.04, 8.64, 0, 0
4.33451, -0.03, -0.04, 8.62, 0, 0
4.33492, -0.03, -0.04, 8.61, 0, 0
4.33533, -0.03, -0.04, 8.60, 0, 0
4.33575, -0.03, -0.04, 8.58, 0, 0
4.33612, -0.03, -0.04, 8.57, 0, 0
4.33649, -0.03, -0.04, 8.56, 0, 0
4.33686, -0.03, -0.04, 8.55, 0, 0
4.33723, -0.03, -0.05, 8.54, 0, 0
4.33760, -0.03, -0.05, 8.52, 0, 0
4.33796, -0.03, -0.05, 8.51, 0, 0
4.33833, -0.03, -0.05, 8.50, 0, 0
4.33869, -0.03, -0.05, 8.49, 0, 0
4.33906, -0.03, -0.05, 8.47, 0, 0
4.33942, -0.03, -0.05, 8.46, 0, 0
4.33978, -0.03, -0.05, 8.45, 0, 0
4.34015, -0.03, -0.05, 8.44, 0, 0
4.34052, -0.03, -0.05, 8.43, 0, 0
4.34089, -0.03, -0.05, 8.41, 0, 0
4.34125, -0.03, -0.05, 8.40, 0, 0
4.34162, -0.03, -0.05, 8.39, 0, 0
4.34198, -0.03, -0.05, 8.38, 0, 0
4.34235, -0.03, -0.05, 8.36, 0, 0
4.34273, -0.03, -0.05, 8.35, 0, 0
4.34310, -0.03, -0.05, 8.34, 0, 0
4.34347, -0.03, -0.05, 8.32, 0, 0
4.34383, -0.03, -0.05, 8.31, 0, 0
4.34419, -0.03, -0.05, 8.30, 0, 0
4.34456, -0.03, -0.05, 8.29, 0, 0
4.34495, -0.03, -0.05, 8.27, 0, 0
4.34531, -0.03, -0.05, 8.26, 0, 0
4.34567, -0.03, -0.05, 8.25, 0, 0
4.34603, -0.03, -0.05, 8.23, 0, 0
4.34924, -0.03, -0.05, 8.12, 0, 0
4.34963, -0.03, -0.05, 8.10, 0, 0
4.34999, -0.03, -0.05, 8.09, 0, 0
4.35036, -0.03, -0.05, 8.08, 0, 0
4.35072, -0.03, -0.05, 8.06, 0, 0
4.35109, -0.03, -0.05, 8.05, 0, 0
4.35145, -0.03, -0.05, 8.04, 0, 0
4.35189, -0.03, -0.05, 8.02, 0, 0
4.35225, -0.03, -0.05, 8.01, 0, 0
4.35261, -0.03, -0.05, 7.99, 0, 0
4.35300, -0.03, -0.05, 7.98, 0, 0
4.35337, -0.03, -0.05, 7.96, 0, 0
4.35373, -0.03, -0.05, 7.95, 0, 0
4.35410, -0.03, -0.05, 7.94, 0, 0
4.35447, -0.03, -0.05, 7.92, 0, 0
4.35485, -0.03, -0.05, 7.91, 0, 0
4.35521, -0.03, -0.05, 7.89, 0, 0
4.35560, -0.03, -0.05, 7.88, 0, 0
4.35597, -0.03, -0.05, 7.86, 0, 0
4.35637, -0.03, -0.05, 7.85, 0, 0
4.35680, -0.03, -0.05, 7.83, 0, 0
4.35717, -0.03, -0.05, 7.82, 0, 0
4.35752, -0.03, -0.05, 7.80, 0, 0
4.35788, -0.03, -0.05, 7.79, 0, 0
4.35823, -0.03, -0.05, 7.78, 0, 0
4.35858, -0.03, -0.05, 7.76, 0, 0
4.35894, -0.03, -0.05, 7.75, 0, 0
4.35929, -0.03, -0.05, 7.73, 0, 0
4.35964, -0.03, -0.06, 7.72, 0, 0
4.35999, -0.03, -0.06, 7.71, 0, 0
4.36035, -0.03, -0.06, 7.69, 0, 0
4.36070, -0.03, -0.06, 7.68, 0, 0
4.36106, -0.03, -0.06, 7.66, 0, 0
4.36141, -0.03, -0.06, 7.65, 0, 0
4.36176, -0.03, -0.06, 7.63, 0, 0
4.36211, -0.03, -0.06, 7.62, 0, 0
4.36247, -0.03, -0.06, 7.61, 0, 0
4.36282, -0.03, -0.06, 7.59, 0, 0
4.36319, -0.03, -0.06, 7.58, 0, 0
4.36354, -0.03, -0.06, 7.56, 0, 0
4.36390, -0.03, -0.06, 7.55, 0, 0
4.36425, -0.03, -0.06, 7.53, 0, 0
4.36459, -0.03, -0.06, 7.52, 0, 0
4.36498, -0.03, -0.06, 7.50, 0, 0
4.36534, -0.03, -0.06, 7.49, 0, 0
4.36569, -0.03, -0.06, 7.47, 0, 0
4.36605, -0.03, -0.06, 7.46, 0, 0
4.36640, -0.03, -0.06, 7.44, 0, 0
4.36675, -0.03, -0.06, 7.43, 0, 0
4.36712, -0.03, -0.06, 7.41, 0, 0
4.36750, -0.03, -0.06, 7.40, 0, 0
4.36792, -0.03, -0.06, 7.38, 0, 0
4.36833, -0.03, -0.06, 7.36, 0, 0
4.36879, -0.03, -0.06, 7.34, 0, 0
4.36925, -0.03, -0.06, 7.32, 0, 0
4.36961, -0.03, -0.06, 7.31, 0, 0
4.36997, -0.03, -0.06, 7.29, 0, 0
4.37032, -0.03, -0.06, 7.28, 0, 0
4.37069, -0.03, -0.06, 7.26, 0, 0
4.37105, -0.03, -0.06, 7.24, 0, 0
4.37141, -0.03, -0.06, 7.23, 0, 0
4.37177, -0.03, -0.06, 7.21, 0, 0
4.37213, -0.03, -0.06, 7.20, 0, 0
4.37248, -0.03, -0.06, 7.18, 0, 0
4.37285, -0.03, -0.06, 7.17, 0, 0
4.37321, -0.03, -0.06, 7.15, 0, 0
4.37357, -0.04, -0.06, 7.13, 0, 0
4.37394, -0.04, -0.06, 7.12, 0, 0
4.37429, -0.04, -0.06, 7.10, 0, 0
4.37465, -0.04, -0.06, 7.09, 0, 0
4.37500, -0.04, -0.06, 7.07, 0, 0
4.37536, -0.04, -0.06, 7.05, 0, 0
4.37576, -0.04, -0.06, 7.04, 0, 0
4.37613, -0.04, -0.06, 7.02, 0, 0
4.37649, -0.04, -0.06, 7.00, 0, 0
4.37686, -0.04, -0.06, 6.99, 0, 0
4.37723, -0.04, -0.06, 6.97, 0, 0
4.37759, -0.04, -0.06, 6.96, 0, 0
4.37795, -0.04, -0.06, 6.94, 0, 0
4.37831, -0.04, -0.06, 6.92, 0, 0
4.37868, -0.04, -0.06, 6.91, 0, 0
4.37904, -0.04, -0.06, 6.89, 0, 0
4.37954, -0.04, -0.06, 6.87, 0, 0
4.38222, -0.04, -0.06, 6.74, 0, 0
4.38260, -0.04, -0.06, 6.73, 0, 0
4.38296, -0.04, -0.06, 6.71, 0, 0
4.38333, -0.04, -0.06, 6.69, 0, 0
4.38369, -0.04, -0.06, 6.67, 0, 0
4.38405, -0.04, -0.06, 6.66, 0, 0
4.38442, -0.04, -0.06, 6.64, 0, 0
4.38480, -0.04, -0.06, 6.62, 0, 0
4.38516, -0.04, -0.07, 6.61, 0, 0
4.38553, -0.04, -0.07, 6.59, 0, 0
4.38589, -0.04, -0.07, 6.57, 0, 0
4.38626, -0.04, -0.07, 6.55, 0, 0
4.38662, -0.04, -0.07, 6.54, 0, 0
4.38882, -0.04, -0.07, 6.43, 0, 0
4.38921, -0.04, -0.07, 6.41, 0, 0
4.38959, -0.04, -0.07, 6.39, 0, 0
4.38997, -0.04, -0.07, 6.38, 0, 0
4.39033, -0.04, -0.07, 6.36, 0, 0
4.39072, -0.04, -0.07, 6.34, 0, 0
4.39108, -0.04, -0.07, 6.32, 0, 0
4.39144, -0.04, -0.07, 6.30, 0, 0
4.39180, -0.04, -0.07, 6.29, 0, 0
4.39217, -0.04, -0.07, 6.27, 0, 0
4.39252, -0.04, -0.07, 6.25, 0, 0
4.39294, -0.04, -0.07, 6.23, 0, 0
4.39330, -0.04, -0.07, 6.21, 0, 0
4.39370, -0.04, -0.07, 6.19, 0, 0
4.39408, -0.04, -0.07, 6.17, 0, 0
4.39445, -0.04, -0.07, 6.16, 0, 0
4.39481, -0.04, -0.07, 6.14, 0, 0
4.39516, -0.04, -0.07, 6.12, 0, 0
4.39552, -0.04, -0.07, 6.10, 0, 0
4.39587, -0.04, -0.07, 6.09, 0, 0
4.39622, -0.04, -0.07, 6.07, 0, 0
4.39659, -0.04, -0.07, 6.05, 0, 0
4.39696, -0.04, -0.07, 6.03, 0, 0
